genome	Clade1	Clade2	Subclade	Subgroup	Order	Family	Genus	Species	reference	type_strain_Freel_2024	type	depth_cat	latitude_cat
HIMB2211	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1746	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1542	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1695	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1577	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1631	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1715	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1701	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1782	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1602	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-891-G02	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB1623	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1709	I	Ia	Ia.3.VI	Ia.3.VI	Pelagibacterales	Pelagibacteraceae	Ampluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-359-C09	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-359-M21	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-920-J04	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-904-F17	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-915-K13	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-892-E08	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-899-N21	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-914-P23	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-M22	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-414-O11	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	100-200m	North Temperate
AG-913-C03	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-C08	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-C11	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-P07	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-913-A04	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-918-L07	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-911-G03	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-430-E20	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	atlanticus	Pachiadaki et al., (2019)	TRUE	SAG	o-100m	North Temperate
SAG-MED08	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Martinez-Hernandez et al., (2019); Haro-Moreno et al., (2020)	NA	SAG	o-100m	North Temperate
AG-912-F16	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-903-D02	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-894-C14	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-918-L21	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-916-M15	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-I17	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-918-K09	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-390-I15	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
SAG-MED22	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Martinez-Hernandez et al., (2019); Haro-Moreno et al., (2020)	NA	SAG	o-100m	North Temperate
AG-470-D02	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-891-J07	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-457-B14	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-899-J02	I	Ia	Ia.3.VII	Ia.3.VII	Pelagibacterales	Pelagibacteraceae	Angustipelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-390-J21	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-894-B07	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-447-N18	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-919-L02	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB1437	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	akoakoaensis	Freel et al. (2024)	TRUE	isolate	o-100m	Tropical
AG-905-E10	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-K06	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB1863	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AH-287-G05	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
AH-321-M13	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
AH-321-D17	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
HIMB2104	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB2200	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-918-G06	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB2215	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-919-C02	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB2204	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-891-C15	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-896-K10	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-903-F09	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-903-O08	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB1402	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1838	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
HIMB1835	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-917-O20	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-905-G04	I	Ia	Ia.4	Ia.4.II	Pelagibacterales	Pelagibacteraceae	Lacunapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB1483	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Semelpelagibacter	kaneoheensis	Freel et al. (2024)	TRUE	isolate	o-100m	Tropical
AG-359-D09	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Punctumpelagibacter	variabilis	Pachiadaki et al., (2019)	TRUE	SAG	o-100m	North Temperate
AH-321-L23	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Punctumpelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
AH-321-P04	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Punctumpelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
AG-896-C18	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Punctumpelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-390-E04	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Punctumpelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AH-287-E08	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Punctumpelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
AG-422-C13	I	Ia	Ia.4	Ia.4.N4	Pelagibacterales	Pelagibacteraceae	Punctumpelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-337-D17	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-897-G15	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
RS39	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	rubimaris	Jimenez-Infante et. al., (2017)	TRUE	isolate	o-100m	Tropical
AG-447-F10	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-907-C04	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-896-L20	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-916-A16	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-909-J05	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-893-I20	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-899-J23	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB1436	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-909-G08	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-359-G22	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-447-P22	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-426-D09	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-910-B05	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-894-K14	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-911-E04	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
HIMB2226	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-447-B22	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-919-O02	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AH-287-J18	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
HIMB2187	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AG-919-A21	I	Ia	Ia.4	Ia.4.N5	Pelagibacterales	Pelagibacteraceae	Tantilluspelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-895-K10	I	Ia	Ia.4	Ia.4.N6	Pelagibacterales	Pelagibacteraceae	Colligopelagibacter	wilhelmi	Pachiadaki et al., (2019)	TRUE	SAG	o-100m	North Temperate
AG-899-M07	I	Ia	Ia.4	Ia.4.N6	Pelagibacterales	Pelagibacteraceae	Colligopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-905-A07	I	Ia	Ia.4	Ia.4.N6	Pelagibacterales	Pelagibacteraceae	Colligopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-919-F03	I	Ia	Ia.4	Ia.4.N6	Pelagibacterales	Pelagibacteraceae	Colligopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
BACL5_MAG-120820-bin39	I	Ia	Ia.5	Ia.5	Pelagibacterales	Pelagibacteraceae	NA	NA	Hugerth et al. (2015)	NA	MAG	o-100m	North Temperate
BACL5_MAG-121015-bin10	I	Ia	Ia.5	Ia.5	Pelagibacterales	Pelagibacteraceae	NA	NA	Hugerth et al. (2015)	NA	MAG	o-100m	North Temperate
Baikal-G1	I	Ia	Ia.5	Ia.5	Pelagibacterales	Pelagibacteraceae	NA	NA	Cabello-Yeves et al., (2018)	NA	MAG	o-100m	North Temperate
AG-899-B09	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-899-D19	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-E05	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-918-G15	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-D09	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
RS40	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	microceni	Jimenez-Infante et. al., (2017)	TRUE	isolate	o-100m	Tropical
AH-287-O09	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
HIMB2305	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Freel et al., (2024)	NA	isolate	o-100m	Tropical
AH-324-K09	I	Ib	Ib.1	Ib.1.I	Pelagibacterales	Pelagibacteraceae	Superopelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	Tropical
AG-337-D16	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	South Temperate
AG-891-N03	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-900-I13	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-917-D03	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-918-G22	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-892-F15	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	splendidus	Pachiadaki et al., (2019)	TRUE	SAG	o-100m	North Temperate
AG-894-F15	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-896-G07	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
GOM-A1	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Tsementzi et al., (2016)	NA	SAG	o-100m	North Temperate
AG-913-N09	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-893-J08	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-893-M22	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-900-G16	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-920-L20	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
AG-900-I19	I	Ib	Ib.1	Ib.1.III	Pelagibacterales	Pelagibacteraceae	Copiapelagibacter	NA	Pachiadaki et al., (2019)	NA	SAG	o-100m	North Temperate
